index,latest_tsc,time_delta_ns,avg_occ,s_avg_occ,s_avg_occ_long,cpu
27778,21082133558097496,648,68,65,64,28
27779,21082133558099572,629,93,68,65,28
27780,21082133558101688,641,68,65,65,28
27781,21082133558103698,609,39,61,64,28
27782,21082133558105728,615,50,63,64,28
27783,21082133558107752,613,67,65,64,28
27784,21082133558109936,661,63,64,64,28
27785,21082133558112016,630,55,63,64,28
27786,21082133558114100,631,38,61,64,28
27787,21082133558116184,631,50,62,64,28
27788,21082133558118286,636,34,60,64,28
27789,21082133558120296,609,0,60,64,28
27790,21082133558122346,621,0,60,64,28
27791,21082133558124356,609,0,60,64,28
27792,21082133558126564,669,0,60,64,28
27793,21082133558128620,623,7,60,64,28
27794,21082133558130676,623,32,60,64,28
27795,21082133558132804,644,24,59,64,28
27796,21082133558134900,635,47,62,64,28
27797,21082133558136918,611,3,62,64,28
27798,21082133558138958,618,0,62,64,28
27799,21082133558140924,595,0,62,64,28
27800,21082133558143114,663,0,62,64,28
27801,21082133558145154,618,0,62,64,28
27802,21082133558147190,616,0,62,64,28
27803,21082133558149224,616,0,62,64,28
27804,21082133558151248,613,0,62,64,28
27805,21082133558153210,594,0,62,64,28
27806,21082133558155200,603,0,62,64,28
27807,21082133558157194,604,0,62,64,28
27808,21082133558159618,734,0,62,64,28
27809,21082133558161676,623,0,62,64,28
27810,21082133558163744,626,0,62,64,28
27811,21082133558165790,620,0,62,64,28
27812,21082133558167890,636,0,62,64,28
27813,21082133558169868,599,0,62,64,28
27814,21082133558171842,598,0,62,64,28
27815,21082133558173818,598,0,62,64,28
27816,21082133558176006,663,0,62,64,28
27817,21082133558178054,620,0,62,64,28
27818,21082133558180092,617,0,62,64,28
27819,21082133558182142,621,0,62,64,28
27820,21082133558184212,627,0,62,64,28
27821,21082133558186204,603,0,62,64,28
27822,21082133558188220,610,0,62,64,28
27823,21082133558190244,613,0,62,64,28
27824,21082133558192434,663,0,62,64,28
27825,21082133558194534,636,0,62,64,28
27826,21082133558196606,627,0,62,64,28
27827,21082133558198658,621,0,62,64,28
27828,21082133558200706,620,0,62,64,28
27829,21082133558202684,599,0,62,64,28
27830,21082133558204682,605,0,62,64,28
27831,21082133558206692,609,0,62,64,28
27832,21082133558208890,666,0,62,64,28
27833,21082133558210930,618,0,62,64,28
27834,21082133558212980,621,0,62,64,28
27835,21082133558215072,633,0,62,64,28
27836,21082133558217100,614,0,62,64,28
27837,21082133558219104,607,0,62,64,28
27838,21082133558221114,609,0,62,64,28
27839,21082133558223122,608,0,62,64,28
27840,21082133558225316,664,0,62,64,28
27841,21082133558227354,617,0,62,64,28
27842,21082133558229398,619,0,62,64,28
27843,21082133558231440,618,0,62,64,28
27844,21082133558233510,627,0,62,64,28
27845,21082133558235488,599,0,62,64,28
27846,21082133558237468,600,0,62,64,28
27847,21082133558239446,599,0,62,64,28
27848,21082133558241600,652,0,62,64,28
27849,21082133558243702,636,0,62,64,28
27850,21082133558245770,626,0,62,64,28
27851,21082133558247808,617,0,62,64,28
27852,21082133558249858,621,0,62,64,28
27853,21082133558251836,599,0,62,64,28
27854,21082133558253834,605,0,62,64,28
27855,21082133558255842,608,0,62,64,28
27856,21082133558258038,665,0,62,64,28
27857,21082133558260084,620,0,62,64,28
27858,21082133558262132,620,0,62,64,28
27859,21082133558264212,630,0,62,64,28
27860,21082133558266254,618,0,62,64,28
27861,21082133558268254,606,0,62,64,28
27862,21082133558270274,612,0,62,64,28
27863,21082133558272290,610,0,62,64,28
27864,21082133558274462,658,0,62,64,28
27865,21082133558276500,617,0,62,64,28
27866,21082133558278534,616,0,62,64,28
27867,21082133558280582,620,0,62,64,28
27868,21082133558282662,630,0,62,64,28
27869,21082133558284688,613,0,62,64,28
27870,21082133558286686,605,0,62,64,28
27871,21082133558288670,601,0,62,64,28
27872,21082133558290840,657,0,62,64,28
27873,21082133558292902,624,0,62,64,28
27874,21082133558294964,624,0,62,64,28
27875,21082133558297014,621,0,62,64,28
27876,21082133558299126,640,0,62,64,28
27877,21082133558301132,607,0,62,64,28
27878,21082133558303154,612,0,62,64,28
27879,21082133558305170,610,0,62,64,28
27880,21082133558307376,668,0,62,64,28
27881,21082133558309420,619,0,62,64,28
27882,21082133558311470,621,0,62,64,28
27883,21082133558313546,629,0,62,64,28
27884,21082133558315590,619,0,62,64,28
27885,21082133558317578,602,0,62,64,28
27886,21082133558319582,607,0,62,64,28
27887,21082133558321610,614,0,62,64,28
27888,21082133558323792,661,0,62,64,28
27889,21082133558325840,620,0,62,64,28
27890,21082133558327874,616,0,62,64,28
27891,21082133558329912,617,0,62,64,28
27892,21082133558331996,631,0,62,64,28
27893,21082133558334350,713,0,62,64,28
27894,21082133558336366,610,0,62,64,28
27895,21082133558338360,604,0,62,64,28
27896,21082133558340568,669,0,62,64,28
27897,21082133558342634,626,0,62,64,28
27898,21082133558344682,620,0,62,64,28
27899,21082133558346760,629,0,62,64,28
27900,21082133558348808,620,0,62,64,28
27901,21082133558350794,601,0,62,64,28
27902,21082133558352796,606,0,62,64,28
27903,21082133558354812,610,0,62,64,28
27904,21082133558357004,664,0,62,64,28
27905,21082133558359054,621,0,62,64,28
27906,21082133558361102,620,0,62,64,28
27907,21082133558363142,618,1,62,64,28
27908,21082133558365202,624,0,62,64,28
27909,21082133558367218,610,0,62,64,28
27910,21082133558369248,615,0,62,64,28
27911,21082133558371250,606,0,62,64,28
27912,21082133558373450,666,0,62,64,28
27913,21082133558375520,627,0,62,64,28
27914,21082133558377564,619,0,62,64,28
27915,21082133558379638,628,0,62,64,28
27916,21082133558381674,616,0,62,64,28
27917,21082133558383672,605,0,62,64,28
27918,21082133558385684,609,0,62,64,28
27919,21082133558387694,609,0,62,64,28
27920,21082133558389910,671,0,62,64,28
27921,21082133558391958,620,0,62,64,28
27922,21082133558394002,619,0,62,64,28
27923,21082133558396078,629,0,62,64,28
27924,21082133558398122,619,0,62,64,28
27925,21082133558400108,601,0,62,64,28
27926,21082133558402116,608,0,62,64,28
27927,21082133558404128,609,0,62,64,28
